0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ClassLabel
0.745200149,0.2726241666856182,0.17730899665723351,0.07439107325318381,0.11940252473006689,0.248229992,0.5508702400993093,1.2811144048766827,0.698196157186305,0.1792162081936916,0.12055205600000003,0.3878849854976037,0.5149791694932984,0.2320124639350081,0.09264499498309779,1.0
0.763100627,1.3913855539913822,0.25728702652899377,0.3401261456699644,0.1260506676377281,0.29008482999999985,1.4066591558053152,0.5674177864484731,0.3550082599075031,0.12905270752015402,0.10796603100000002,0.8304312486207517,0.35397688548443274,0.2014423857134818,0.2255217251469558,1.0
0.049635891000000015,1.0770877069556373,0.3785101535473802,0.3986527101770568,0.3192095542478347,0.32002258100000003,1.1213255793202868,0.3489661904842537,0.23160478135482454,0.29848326738297815,0.148155213,0.3659667000990337,0.09947354719388272,0.14460854480539573,0.15159369505292347,1.0
0.351236346,0.6952766659174375,0.13810219530988638,0.2516696445414503,0.21041412251017028,0.4690399000000001,1.1965637563875149,0.29139975628389186,0.36118329786542075,0.33046069743616574,0.44447708199999997,0.4218528048558934,0.24126439277012285,0.03746427300058438,0.0994050320879167,1.0
0.18563271099999995,0.4049867493010574,0.3634594938228355,0.4212892857777262,0.3289107885490762,1.6441040560000002,1.3270004766753,1.1871322100068078,1.0860425606781512,0.9121131839716159,0.6778907569999999,0.7733783131881181,0.226930355206804,0.21442658353281838,0.13849043243811993,1.0
1.906398781,0.639116267960668,0.2761564404407145,0.14374663711229557,0.3019964769795671,0.24447631999999997,2.0205256371462545,0.7087257638258081,0.22974820360265738,0.3376231686754011,0.03900909700000002,0.316734726347622,0.17116441372784222,0.08175808129554459,0.2425173356875607,1.0
0.609582912,0.20895909385559583,0.49814812623061966,0.4477371052708532,0.33824534930587036,0.6944122429999999,1.193026426307204,0.9087420682733908,0.526422408513394,0.7136742066175873,0.04972839899999998,0.2841265266799381,0.43277216417104986,0.3489401112475543,0.2776199257555854,1.0
1.3569717529999998,0.4890305615041329,0.7016223729702515,0.21023027703019517,0.10327290431242164,2.5550384459999997,1.5498142427748827,0.8265196172325728,0.7319222838504253,0.5772209517044918,0.990165706,0.4406236383974233,0.2223184624163426,0.1484100086080867,0.2410787211381577,1.0
0.20516691599999992,0.667611452627622,0.7279525556618627,0.8809420507852909,0.33379844797798713,0.2998809869999999,2.2810936551071204,1.8563257779012743,0.7767607066860689,0.6530098978117059,0.24958036100000003,1.577831229936812,1.2477832143312153,0.6417806959080199,0.028986711360596173,1.0
0.37520514299999996,0.7713930683491501,0.7015438430381289,0.6151404764814401,0.5154643194036463,2.782913199,1.2785949408500437,0.21120236294481376,0.5352067092424262,0.5215676931635059,1.6609077609999998,1.0103341870662772,0.4859299861357754,0.261798503727924,0.3053061488433351,1.0
0.36002254000000006,0.6543012804803972,0.4914162646191644,0.3310259227362876,0.26415667632667655,0.07441709500000004,2.5145639478505055,1.0821542974045972,0.9791292063212446,1.0348528631339136,1.1105155899999999,1.2590967215866609,0.5243470612402144,0.27392066543676574,0.3464327327790455,1.0
0.22978590999999998,0.6977209797361636,0.14894232733471507,0.23966752755104892,0.2085151918691517,0.9511871199999999,1.5038425018541752,1.2732643852021217,0.6542839721371454,0.3919780180173829,0.681385036,0.7546107972418818,0.4905747526303829,0.314065517461326,0.22320681177839796,1.0
1.3196354030000002,1.2349593648195805,0.17402973343135722,0.48943326826392125,0.170747571134318,0.273742675,1.7008581826187734,0.5256451263366739,0.36847459258928505,0.13937186309675495,0.587703699,0.6088858640261047,0.19206333117922436,0.1288267838843875,0.07967030079657057,1.0
0.474578862,0.2295795548736528,0.3663306704433245,0.1616298847891044,0.2884912866473146,1.0080718880000001,1.7166147951488386,1.740319363665398,0.887652656256644,0.7228352435773452,0.6446876599999999,1.4857055068677438,0.9973642004367608,0.3291373680797771,0.37411690833970423,1.0
1.0809059140000001,1.406595929703756,0.7813311397393271,0.5330550924177084,0.7926248788908782,0.046295219999999915,2.6714115512144887,1.2302863252901395,1.0727344280270377,0.9153132860487562,0.9036750649999998,1.7975416782770632,1.5861555175343556,0.5630621657471081,0.7711045739280096,1.0
0.468135843,1.023456078808382,0.28260930919620086,0.3827723507071437,0.3706572218700507,0.37036130999999994,2.3821273352171675,1.369571119636977,0.561541665535866,1.1880262442976952,0.042068455000000005,1.8828112421254086,0.9652267416276835,0.5517529401690235,0.8584947947915939,1.0
0.12355231399999997,0.6652565483945473,0.26011417571886863,0.398943989953016,0.2191527222229307,1.123504654,1.933522859758219,1.1516226604024506,0.4728604733879545,0.48811841852896626,0.08287429199999996,1.1949327587060137,0.6224933832252908,0.34835482293969394,0.2866870060615615,1.0
